legacy_id,name,firm,practice,date,award
490157,Eric Klein,Sheppard Mullin,['Health'],2013,MVP
490116,Andrew Levander,Dechert,['White Collar'],2013,MVP
490113,Meghan Cocci,Dentons,['Hospitality'],2013,MVP
490109,A. John P. Mancini,Mayer Brown,['Intellectual Property'],2013,MVP
490099,David Yohai,Weil Gotshal,['Media & Entertainment'],2013,MVP
489978,Sarkis Jebejian,Kirkland & Ellis,['Mergers & Acquisitions'],2013,MVP
489956,Eric Lasker,Hollingsworth,['Product Liability'],2013,MVP
489842,Gary Axelrod,Latham & Watkins,['Hospitality'],2013,MVP
489840,Brian Pastuszenski,Goodwin Procter,['Securities'],2013,MVP
489706,Mark Gerstein,Latham & Watkins,['Mergers & Acquisitions'],2013,MVP
489645,David Pritikin,Sidley Austin,['Intellectual Property'],2013,MVP
489463,Lewis Liman,Cleary Gottlieb,['Securities'],2013,MVP
489442,Vincent Galvin,Bowman and Brooke,['Product Liability'],2013,MVP
489412,Sergio Galvis,Sullivan & Cromwell,['Mergers & Acquisitions'],2013,MVP
489405,Philippe Selendy,Quinn Emanuel,['Banking'],2013,MVP
489159,Marvin Putnam,O'Melveny & Myers,['Media & Entertainment'],2013,MVP
489081,Stephen Fraidin,Kirkland & Ellis,['Mergers & Acquisitions'],2013,MVP
489026,Paul Cereghini,Bowman and Brooke,['Product Liability'],2013,MVP
489012,Josh Krevitt,Gibson Dunn,['Intellectual Property'],2013,MVP
489005,Marc Kasowitz,Kasowitz Benson,['Securities'],2013,MVP
488847,Bill Curbow,Simpson Thacher,['Mergers & Acquisitions'],2013,MVP
488765,Robert Garrett,Arnold & Porter,['Media & Entertainment'],2013,MVP
488689,Michael Rhodes,Cooley,['Cybersecurity & Privacy'],2013,MVP
488646,Annette Hurst,Orrick Herrington,['Intellectual Property'],2013,MVP
488599,Robert Giuffra,Sullivan & Cromwell,['Securities'],2013,MVP
488437,Charles Duggan,Davis Polk,['Securities'],2013,MVP
488267,Ed Rubinoff,Akin Gump,['International Trade'],2013,MVP
488264,Eric Dreiband,Jones Day,['Employment'],2013,MVP
488263,Juanita Brooks,Fish & Richardson,['Intellectual Property'],2013,MVP
488244,Daniel Dokos,Weil Gotshal,['Banking'],2013,MVP
488159,Scott Cohen,Jones Day,['Mergers & Acquisitions'],2013,MVP
487976,Camille Olson,Seyfarth Shaw,['Employment'],2013,MVP
487975,Maura O'Sullivan,Shearman & Sterling,['Banking'],2013,MVP
487894,Robert Azarow ,Arnold & Porter,['Banking'],2013,MVP
487888,Christopher Curran,White & Case,['Competition'],2013,MVP
487886,Samuel Shaulson,Morgan Lewis,['Employment'],2013,MVP
487885,Douglas Lumish,Latham & Watkins,['Intellectual Property'],2013,MVP
487860,Ted Kobus,BakerHostetler,['Cybersecurity & Privacy'],2013,MVP
487839,J. Steven Baughman,Ropes & Gray,['Intellectual Property'],2013,MVP
487128,Nicholas Buckworth,Shearman & Sterling,['Project Finance'],2013,MVP
487126,Michael Aiello,Weil Gotshal,['Mergers & Acquisitions'],2013,MVP
486568,Jane Byrne,Quinn Emanuel,['Insurance'],2013,MVP
486567,Douglas Meal,Ropes & Gray,['Cybersecurity & Privacy'],2013,MVP
486560,Andrew Bart,Jenner & Block,['Media & Entertainment'],2013,MVP
486183,Mark Edelstein,Morrison & Foerster,['Real Estate'],2013,MVP
432322,Peter Zern ,Covington & Burling,['Media & Entertainment'],2013,Rising Stars
432018,Bryan Sullivan,Early Sullivan,['Media & Entertainment'],2013,Rising Stars
431165,David Greenspan,Winston & Strawn,['Media & Entertainment'],2013,Rising Stars
430702,Robert DeFrancesco,Wiley Rein,['International Trade'],2013,Rising Stars
430167,Jamie Beaber ,Steptoe & Johnson LLP,['International Trade'],2013,Rising Stars
430123,Grant Willis,Jones Day,['Government Contracts'],2013,Rising Stars
430110,Sergio Pozzerle,Sidley Austin,['Project Finance'],2013,Rising Stars
429761,Tim Pick,Shearman & Sterling,['Project Finance'],2013,Rising Stars
429743,Jason Sheasby,Irell & Manella,['Intellectual Property'],2013,Rising Stars
429442,Michael Rubin,Wilson Sonsini,['Cybersecurity & Privacy'],2013,Rising Stars
429370,Dolly Mirchandani,Allen & Overy,['Project Finance'],2013,Rising Stars
429359,Sean Pak,Quinn Emanuel,['Intellectual Property'],2013,Rising Stars
429277,Peter Eyre,Crowell & Moring,['Government Contracts'],2013,Rising Stars
429109,Alysa Hutnik,Kelley Drye,['Cybersecurity & Privacy'],2013,Rising Stars
428949,Seamus Curley,DLA Piper,['Government Contracts'],2013,Rising Stars
428913,Jana Mansour,Morrison & Foerster,['Project Finance'],2013,Rising Stars
428580,Justin Chiarodo,Dickstein Shapiro,['Government Contracts'],2013,Rising Stars
428533,Matthias Kamber,Keker Van Nest,['Intellectual Property'],2013,Rising Stars
428464,Young Lee,Orrick Herrington,['Project Finance'],2013,Rising Stars
428201,Avi Weitzman,Gibson Dunn,['White Collar'],2013,Rising Stars
428175,Robert Hulse,Fenwick & West,['Intellectual Property'],2013,Rising Stars
428157,John Wilson,Latham & Watkins,['Insurance'],2013,Rising Stars
428116,Kenneth Young,Dechert,['Private Equity'],2013,Rising Stars
427833,Joshua Kaye,DLA Piper,['Health'],2013,Rising Stars
427761,John M. Pollack,Schulte Roth,['Private Equity'],2013,Rising Stars
427760,Nadine Herrmann,Quinn Emanuel,['Intellectual Property'],2013,Rising Stars
427756,Geoffrey Sigler,Gibson Dunn,['Insurance'],2013,Rising Stars
427738,Benjamin Razi,Covington & Burling,['White Collar'],2013,Rising Stars
427557,Steven Tave,Gibson Dunn,['Life Sciences'],2013,Rising Stars
427409,Tara Kowalski,Jones Day,['Insurance'],2013,Rising Stars
427401,Bobby Ghajar,Pillsbury Winthrop,['Intellectual Property'],2013,Rising Stars
427194,Mike McGill,Hogan Lovells,['Government Contracts'],2013,Rising Stars
427193,Thomas Kirsch,Winston & Strawn,['White Collar'],2013,Rising Stars
427031,Justin Dolling,Kirkland & Ellis,['Private Equity'],2013,Rising Stars
427009,Katherine Evans,Dentons,['Insurance'],2013,Rising Stars
426955,Deborah Fishman,Dickstein Shapiro,['Intellectual Property'],2013,Rising Stars
426948,Mike Shumsky,Kirkland & Ellis,['Life Sciences'],2013,Rising Stars
426929,Benjamin Gruenstein,Cravath Swaine,['White Collar'],2013,Rising Stars
426726,Jesse Shapiro,Gibson Dunn,['Real Estate'],2013,Rising Stars
426585,Jonathan Karen,Simpson Thacher,['Private Equity'],2013,Rising Stars
426559,Chad Landmon,Axinn Veltrop,['Life Sciences'],2013,Rising Stars
426547,Ann Cathcart Chaplin,Fish & Richardson,['Intellectual Property'],2013,Rising Stars
426543,Cara Tseng Duffield,Wiley Rein,['Insurance'],2013,Rising Stars
426531,Christopher Garcia,Weil Gotshal,['White Collar'],2013,Rising Stars
426524,David Brown,Latham & Watkins,['Private Equity'],2013,Rising Stars
426166,Kevin Poloncarz,Paul Hastings,['Environmental'],2013,Rising Stars
426138,Zachary Smith,Cadwalader Wickersham,['Bankruptcy'],2013,Rising Stars
426111,Douglas Heitner,Kasowitz Benson,['Real Estate'],2013,Rising Stars
426087,John O'Quinn,Kirkland & Ellis,['Appellate'],2013,Rising Stars
425872,Michael Paulhus,King & Spalding,['Health'],2013,Rising Stars
425871,Michael Piazza,Bracewell,['Energy'],2013,Rising Stars
425815,Daniel Laytin,Kirkland & Ellis,['Competition'],2013,Rising Stars
425697,Christopher Lyons,Sidley Austin,['Energy'],2013,Rising Stars
425648,Tal Golomb,Fried Frank,['Real Estate'],2013,Rising Stars
425620,Edward Sassower,Kirkland & Ellis,['Bankruptcy'],2013,Rising Stars
425580,Anton Metlitsky,O'Melveny & Myers,['Appellate'],2013,Rising Stars
425237,Ryan Ketchum,Hunton Andrews,['Energy'],2013,Rising Stars
425219,James Segroves,Proskauer Rose,['Health'],2013,Rising Stars
425218,Omar Samji,Jones Day,['Energy'],2013,Rising Stars
425181,Seth Kerschner,White & Case,['Environmental'],2013,Rising Stars
425154,John Delionado,Hunton Andrews,['Cybersecurity & Privacy'],2013,Rising Stars
425150,Jeffrey Kuhn,DLA Piper,['Environmental'],2013,Rising Stars
425134,Brian Resnick,Davis Polk,['Bankruptcy'],2013,Rising Stars
425125,Theane Evangelis Kapur,Gibson Dunn,['Appellate'],2013,Rising Stars
424900,Colleen Gillis Snow,Cooley,['Real Estate'],2013,Rising Stars
424847,Avi Feinberg,Fried Frank,['Real Estate'],2013,Rising Stars
424673,Karl Heisler,Katten Muchin,['Environmental'],2013,Rising Stars
424643,Andrew Parlen,O'Melveny & Myers,['Bankruptcy'],2013,Rising Stars
424621,Brent Landau,Hausfeld,['Competition'],2013,Rising Stars
424611,Mark Fleming,WilmerHale,['Appellate'],2013,Rising Stars
424284,Eric Enson,Jones Day,['Competition'],2013,Rising Stars
424239,Wayne D'Angelo,Kelley Drye,['Environmental'],2013,Rising Stars
424227,Joshua Bernstein,Pryor Cashman,['Real Estate'],2013,Rising Stars
424224,John B. Connally IV,Vinson & Elkins,['Energy'],2013,Rising Stars
424223,Lisa Laukitis,Jones Day,['Bankruptcy'],2013,Rising Stars
424196,Mark Lebovitch,Bernstein Litowitz,['Securities'],2013,Rising Stars
424169,William Consovoy,Wiley Rein,['Appellate'],2013,Rising Stars
424168,Peter Morrison,Skadden,['Securities'],2013,Rising Stars
423848,Angela Vicari,Arnold & Porter,['Product Liability'],2013,Rising Stars
423821,Heath Tarbert ,Weil Gotshal,['Banking'],2013,Rising Stars
423808,Janette Wipper,Sanford Heisler,['Employment'],2013,Rising Stars
423803,Neal Potischman,Davis Polk,['Class Action'],2013,Rising Stars
423769,Marc Williams,Davis Polk,['Mergers & Acquisitions'],2013,Rising Stars
423684,Yehudah Buchweitz,Weil Gotshal,['Media & Entertainment'],2013,Rising Stars
423683,Jack Pace,White & Case,['Competition'],2013,Rising Stars
423383,Kara McCall,Sidley Austin,['Product Liability'],2013,Rising Stars
423370,Brian Glennon,Latham & Watkins,['Securities'],2013,Rising Stars
423363,Benet O'Reilly,Cleary Gottlieb,['Mergers & Acquisitions'],2013,Rising Stars
423356,Michael Puma,Morgan Lewis,['Employment'],2013,Rising Stars
423273,Archis Parasharami,Mayer Brown,['Class Action'],2013,Rising Stars
423105,Randal Palach,Paul Hastings,['Banking'],2013,Rising Stars
422950,Brian Lutz,Gibson Dunn,['Securities'],2013,Rising Stars
422925,Robert Herrington,Greenberg Traurig,['Product Liability'],2013,Rising Stars
422911,Ryan McCrum,Jones Day,['Intellectual Property'],2013,Rising Stars
422910,Andrew McNeela,Kirby McInerney,['Class Action'],2013,Rising Stars
422896,M. Scott McIntyre,BakerHostetler,['Employment'],2013,Rising Stars
422637,James Dougherty,Jones Day,['Mergers & Acquisitions'],2013,Rising Stars
422565,Jaclyn Liu,Morrison & Foerster,['Mergers & Acquisitions'],2013,Rising Stars
422488,Robert Herrington,Greenberg Traurig,['Class Action'],2013,Rising Stars
422477,Anny Huang,Sidley Austin,['Banking'],2013,Rising Stars
422444,Tatiana Lapushchik,Cravath Swaine,['Banking'],2013,Rising Stars
422384,Art Foerster,Latham & Watkins,['Product Liability'],2013,Rising Stars
422189,Joseph Duffy,Morgan Lewis,['Class Action'],2013,Rising Stars
422129,Jay Alicandri,Dechert,['Banking'],2013,Rising Stars
422090,Tracy Gregar Ferak,Reed Smith,['Product Liability'],2013,Rising Stars
422075,Michal Berkner,Skadden,['Mergers & Acquisitions'],2013,Rising Stars
422064,Nikki Hininger Howell,Ogletree Deakins,['Employment'],2013,Rising Stars
422038,Michael Asaro,Akin Gump,['Securities'],2013,Rising Stars
421124,Jennifer McCadney,Kelley Drye,['International Trade'],2013,Rising Stars
421121,Steig Olson,Quinn Emanuel,['Competition'],2013,Rising Stars
421120,Pamela Devata,Seyfarth Shaw,['Employment'],2013,Rising Stars
411551,,Wiley Rein,['International Trade'],2013,Practice Groups Of The Year
411504,,McKenna Long,['Government Contracts'],2013,Practice Groups Of The Year
411463,,Quinn Emanuel,['Class Action'],2013,Practice Groups Of The Year
411376,,Wiley Rein,['Insurance'],2013,Practice Groups Of The Year
411354,,Weil Gotshal,['Private Equity'],2013,Practice Groups Of The Year
410987,,Simpson Thacher,['Private Equity'],2013,Practice Groups Of The Year
410984,,O'Melveny & Myers,['Media & Entertainment'],2013,Practice Groups Of The Year
410962,,Labaton Sucharow,['Class Action'],2013,Practice Groups Of The Year
410958,,Simpson Thacher,['Insurance'],2013,Practice Groups Of The Year
410885,,Steptoe & Johnson LLP,['International Trade'],2013,Practice Groups Of The Year
410546,,Munger Tolles,['Media & Entertainment'],2013,Practice Groups Of The Year
410529,,O'Melveny & Myers,['Insurance'],2013,Practice Groups Of The Year
410522,,Kirkland & Ellis,['Class Action'],2013,Practice Groups Of The Year
410521,,Hogan Lovells,['Government Contracts'],2013,Practice Groups Of The Year
410507,,Mayer Brown,['Government Contracts'],2013,Practice Groups Of The Year
410504,,Sidley Austin,['International Trade'],2013,Practice Groups Of The Year
410252,,Paul Weiss,['Private Equity'],2013,Practice Groups Of The Year
410144,,Katten Muchin,['Media & Entertainment'],2013,Practice Groups Of The Year
410097,,King & Spalding,['Class Action'],2013,Practice Groups Of The Year
410092,,Crowell & Moring,['Government Contracts'],2013,Practice Groups Of The Year
410068,,Curtis Mallet-Prevost,['International Trade'],2013,Practice Groups Of The Year
409966,,Arnold & Porter,['Government Contracts'],2013,Practice Groups Of The Year
409727,,Anderson Kill,['Insurance'],2013,Practice Groups Of The Year
409706,,Kirkland & Ellis,['Private Equity'],2013,Practice Groups Of The Year
409690,,Akin Gump,['International Trade'],2013,Practice Groups Of The Year
409404,,Winston & Strawn,['White Collar'],2013,Practice Groups Of The Year
409364,,Ropes & Gray,"['Consumer Protection', 'Cybersecurity & Privacy']",2013,Practice Groups Of The Year
409352,,Weil Gotshal,['Life Sciences'],2013,Practice Groups Of The Year
409346,,Covington & Burling,['Media & Entertainment'],2013,Practice Groups Of The Year
409323,,White & Case,['Project Finance'],2013,Practice Groups Of The Year
409149,,Steptoe & Johnson LLP,['White Collar'],2013,Practice Groups Of The Year
409141,,Paul Weiss,['Media & Entertainment'],2013,Practice Groups Of The Year
409139,,Seyfarth Shaw,['Employment'],2013,Practice Groups Of The Year
409115,,Orrick Herrington,['Project Finance'],2013,Practice Groups Of The Year
409088,,Sidley Austin,['Life Sciences'],2013,Practice Groups Of The Year
408964,,Latham & Watkins,['Insurance'],2013,Practice Groups Of The Year
408950,,Perkins Coie,"['Consumer Protection', 'Cybersecurity & Privacy']",2013,Practice Groups Of The Year
408916,,Paul Hastings,['Employment'],2013,Practice Groups Of The Year
408674,,Morrison & Foerster,"['Consumer Protection', 'Cybersecurity & Privacy']",2013,Practice Groups Of The Year
408644,,Gibson Dunn,['Class Action'],2013,Practice Groups Of The Year
408577,,Skadden,['White Collar'],2013,Practice Groups Of The Year
408321,,Jones Day,['Employment'],2013,Practice Groups Of The Year
408137,,Morrison & Foerster,['Project Finance'],2013,Practice Groups Of The Year
407866,,Davis Polk,['White Collar'],2013,Practice Groups Of The Year
407856,,Covington & Burling,"['Consumer Protection', 'Cybersecurity & Privacy']",2013,Practice Groups Of The Year
407794,,Morrison & Foerster,['Employment'],2013,Practice Groups Of The Year
407786,,Covington & Burling,['Life Sciences'],2013,Practice Groups Of The Year
407571,,Willkie Farr,['Real Estate'],2013,Practice Groups Of The Year
407531,,Gibson Dunn,"['Consumer Protection', 'Cybersecurity & Privacy']",2013,Practice Groups Of The Year
407484,,Skadden,['Securities'],2013,Practice Groups Of The Year
407476,,Shook Hardy,['Product Liability'],2013,Practice Groups Of The Year
407408,,Skadden,['Life Sciences'],2013,Practice Groups Of The Year
407398,,Weil Gotshal,['Bankruptcy'],2013,Practice Groups Of The Year
407393,,Ropes & Gray,['White Collar'],2013,Practice Groups Of The Year
407379,,Wilson Sonsini,['Competition'],2013,Practice Groups Of The Year
407042,,Morrison & Foerster,['Bankruptcy'],2013,Practice Groups Of The Year
407009,,Kramer Levin,['Real Estate'],2013,Practice Groups Of The Year
406997,,Skadden,['Health'],2013,Practice Groups Of The Year
406974,,O'Melveny & Myers,['Product Liability'],2013,Practice Groups Of The Year
406917,,O'Melveny & Myers,['Appellate'],2013,Practice Groups Of The Year
406769,,Kramer Levin,['Bankruptcy'],2013,Practice Groups Of The Year
406719,,Fish & Richardson,['Life Sciences'],2013,Practice Groups Of The Year
406717,,Gibson Dunn,['Employment'],2013,Practice Groups Of The Year
406650,,McDermott Will,['Health'],2013,Practice Groups Of The Year
406610,,King & Spalding,['Real Estate'],2013,Practice Groups Of The Year
406608,,Jones Day,['Product Liability'],2013,Practice Groups Of The Year
406601,,Kirkland & Ellis,['Competition'],2013,Practice Groups Of The Year
406598,,Morrison & Foerster,['Appellate'],2013,Practice Groups Of The Year
406457,,Akin Gump,['Bankruptcy'],2013,Practice Groups Of The Year
406450,,Cravath Swaine,['Securities'],2013,Practice Groups Of The Year
406384,,Greenberg Traurig,['Real Estate'],2013,Practice Groups Of The Year
406328,,DLA Piper,['Product Liability'],2013,Practice Groups Of The Year
406223,,King & Spalding,['Health'],2013,Practice Groups Of The Year
406140,,Jones Day,['Bankruptcy'],2013,Practice Groups Of The Year
406043,,Akin Gump,['Health'],2013,Practice Groups Of The Year
406028,,Kirkland & Ellis,['Appellate'],2013,Practice Groups Of The Year
405915,,Bowman and Brooke,['Product Liability'],2013,Practice Groups Of The Year
405871,,Cleary Gottlieb,['Competition'],2013,Practice Groups Of The Year
405867,,Akin Gump,['Appellate'],2013,Practice Groups Of The Year
405749,,Gibson Dunn,['Competition'],2013,Practice Groups Of The Year
405669,,Morrison & Foerster,['Intellectual Property'],2013,Practice Groups Of The Year
405524,,Sidley Austin,['Environmental'],2013,Practice Groups Of The Year
405519,,Skadden,['Energy'],2013,Practice Groups Of The Year
405480,,Skadden,['Mergers & Acquisitions'],2013,Practice Groups Of The Year
405351,,Morgan Lewis,['Securities'],2013,Practice Groups Of The Year
405203,,King & Spalding,['Intellectual Property'],2013,Practice Groups Of The Year
